Template version:,1.0.1,"Please see the ""My data sets"" tab at www.pals.unsw.edu.au for detailed instructions on how to use this template. Meta data for this site can be entered when uploading",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local date,local hour-of-day,SW downward,SWdown FLAG,LW downward,LW down FLAG,Air Temp,Air Temp FLAG,Rel humidity,RelHum FLAG,Windspeed,Windspeed FLAG,Rainfall,Rainf FLAG,Snowfall,Snowf FLAG,Air Pressure,Pressure FLAG,Ambient CO2 conc.,CO2air FLAG,Net Radiation,Rnet FLAG,SW upward,SWup FLAG,Latent heat,LatHeat FLAG,Sensible heat,SensHeat FLAG,NEE,NEE FLAG,SoilHeatFlux,SHFlux FLAG
dd/mm/yyyy," real [0,24)",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",C,"0 = obs, -9999 = unknown",%,"0 = obs, -9999 = unknown",m/s,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mb,"0 = obs, -9999 = unknown",ppmv,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",umol m-2 s-2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown"
1/01/2002,0,0,-9999,278.29,-9999,9.77,-9999,51.65,-9999,2.22,-9999,0,-9999,-9999,-9999,859,-9999,-9999,-9999,-65.58,-9999,0,-9999,-1.01,-9999,-9.48,-9999,6.03,-9999,-9999,-9999
1/01/2002,1,0,-9999,279.63,-9999,9.59,-9999,54.74,-9999,1.93,-9999,0,-9999,-9999,-9999,858,-9999,-9999,-9999,-48.82,-9999,0,-9999,-1.98,-9999,-5.97,-9999,5.88,-9999,-9999,-9999
1/01/2002,2,0,-9999,279.8,-9999,9.24,-9999,58.08,-9999,2.54,-9999,0,-9999,-9999,-9999,858,-9999,-9999,-9999,-36.44,-9999,0,-9999,-0.37,-9999,-11.82,-9999,5.8,-9999,-9999,-9999
1/01/2002,3,0,-9999,279.22,-9999,7.89,-9999,65.97,-9999,2.45,-9999,0,-9999,-9999,-9999,859,-9999,-9999,-9999,-49.48,-9999,0,-9999,-0.53,-9999,-10.3,-9999,5.75,-9999,-9999,-9999
1/01/2002,4,0,-9999,271.19,-9999,6.65,-9999,79.5,-9999,2.02,-9999,0,-9999,-9999,-9999,859,-9999,-9999,-9999,-54.86,-9999,0,-9999,-1.6,-9999,-4.98,-9999,5.65,-9999,-9999,-9999
1/01/2002,5,29.16,-9999,274.45,-9999,6.83,-9999,73.06,-9999,Not A Number,-9999,0,-9999,-9999,-9999,859,-9999,-9999,-9999,6.29,-9999,4.21,-9999,-18.64,-9999,2.81,-9999,4.56,-9999,-9999,-9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/01/2002,6,165.15,-9999,287.83,-9999,7.38,-9999,70.95,-9999,3.76,-9999,0,-9999,-9999,-9999,860,-9999,-9999,-9999,107.22,-9999,22.36,-9999,12.14,-9999,37.44,-9999,-0.2,-9999,-9999,-9999
1/01/2002,7,491.38,-9999,284.62,-9999,7.7,-9999,69.39,-9999,4.65,-9999,0,-9999,-9999,-9999,860,-9999,-9999,-9999,327.32,-9999,66.81,-9999,74.02,-9999,158.95,-9999,-11.65,-9999,-9999,-9999
1/01/2002,8,483.55,-9999,293.09,-9999,7.75,-9999,66.72,-9999,4.06,-9999,0,-9999,-9999,-9999,860,-9999,-9999,-9999,344.58,-9999,57.58,-9999,77.29,-9999,164.56,-9999,-11.18,-9999,-9999,-9999
1/01/2002,9,652.85,-9999,300.66,-9999,8.58,-9999,64.66,-9999,5.06,-9999,0,-9999,-9999,-9999,860,-9999,-9999,-9999,493.21,-9999,75.35,-9999,112.03,-9999,255.41,-9999,-16.95,-9999,-9999,-9999
1/01/2002,10,636.15,-9999,309.06,-9999,9.31,-9999,64.06,-9999,5.24,-9999,0,-9999,-9999,-9999,859,-9999,-9999,-9999,482.49,-9999,71.59,-9999,118.66,-9999,238.56,-9999,-16.09,-9999,-9999,-9999
